 "id" $ "parag" $ "parag_value" $
 "http://ldf.fi/nbf/p3310" $ "http://ldf.fi/nbf/biography/p162328" $ "Carl von Bonsdorffista tuli dosentti 1887 ja Suomen, Venäjän ja Pohjoismaiden historian ylimääräinen professori 1898. Hän hoiti E. G. Palménin virkaa useaan otteeseen, ja hänet nimitettiin Suomen ja Skandinavian historian professoriksi 1915 suurta huomiota herättäneen viranhaun jälkeen. Pahin kilpailija oli dosentti Väinö Voionmaa, ja vastakkain iskivät traditionaaliset (von Bonsdorff) ja modernit (Voionmaa) katsomukset sekä kielipolitiikka. Siirryttyään eläkkeelle 1927 von Bonsdorff jatkoi aktiivista tutkijanuraansa ja julkaisi vielä Armfelt-biografian jälkeen kaksi teosta oman sukunsa merkkimiehistä." $
 "http://ldf.fi/nbf/p3310" $ "http://ldf.fi/nbf/biography/p162329" $ "Carl von Bonsdorff osallistui sukunsa edustajana säätyvaltiopäivien työhön 1888 - 1897 ja 1904 - 1906. Hän oli aktiivisesti mukana perustettaessa 1910-luvulla Åbo Akademia ja toimi muun muassa maakunta-arkistokomiteassa 1917." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p329" $ "Niin sanottuna salonkimaalarina tunnettu Gunnar Berndtson saavutti omana aikanaan suurta menestystä taidokkaan pikkutarkoilla töillään. Kansallisen taidesuuntauksen vallatessa alaa 1800- ja 1900-luvun vaihteessa hän jäi pitkiksi ajoiksi unohduksiin, kunnes 1900-luvun lopun kansainvälisemmät virtaukset ovat nostaneet hänet uudelleen esiin ja menestykseen." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p330" $ "Gunnar Berndtson aloitti taiteilijanuransa maamme taide-elämän mielenkiintoisessa murroskohdassa 1870-luvulla. Siihen asti dominoinut Düsseldorfin koulukunta joutui antamaan tilaa uusille, Pariisista tulleille vaikutteille, ja nuori taiteilijasukupolvi suuntasi kiinnostuksensa kohti uutta taidemetropolia. Berndtson oli ensimmäisiä taiteilijoita, jotka suuntasivat suoraan Pariisiin ilman sivuetappia Saksaan. Lapsuudenystävänsä Albert Edelfeltin houkuttelemana hän saapui kaupunkiin opiskeltuaan aluksi vanhempiensa mieliksi pari vuotta Polyteknillisessä instituutissa. Taideopinnot ulkomailla tulivat mahdollisiksi valtion myöntämän stipendin ansiosta 1876." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p331" $ "Pariisissa ystävykset maalasivat usein yhdessä ja jakoivat sekä ateljeen että opettajan. Ernest Meissonierillä oli Berndtsonin taiteelle erityisen suuri merkitys. Edelfelt vapautui Meissonierin vaikutuksesta varsin pian, mutta Berndtsonin taiteeseen hän jätti pysyvämmät jäljet." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p332" $ "Berndtsonin ensimmäisiä merkittäviä töitä oli epäilemättä Kamarimusiikkia (1878), joka oli niin ikään hänen debyyttinsä salonkitaiteilijana. Maalaus asetettiin näytteille myös kotimaassa, sekä Helsingissä että Viipurissa, ja se herätti runsaasti ihastusta aikansa lehtiarvosteluissa." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p333" $ "Seuraava merkittävä työ ja ensimmäinen, joka pantiin merkille laajemmissa piireissä Pariisissa, oli Taiteentuntijoita Louvressa (1879, Gösta Serlachiuksen taidemuseo, Mänttä). Pikkutarkka teos, joka on tehty Meissonierin hengessä ja selvästi opettajan teoksia jäljitellen, herätti suurta ihastusta julkisuudessa. Maalaus, jota voidaan pitää taiteilijan päätyönä, myytiin Ateneumin kokoelmiin, mutta museo myi sen edelleen omistettuaan sen ainoastaan kolme päivää. Vapaaherra, ministerivaltiosihteeri Emil Stjernvall-Walleen oli osoittanut kiinnostusta maalausta kohtaan ja sai ostettua sen vastoin kaikkia odotuksiaan. Maalaus periytyi sittemmin hänen tyttärelleen Aurora Karamzinille, jolta Gösta Serlachius osti sen 1920-luvun alussa. Samanlainen kohtalo oli monilla muillakin Berndtsonin maalauksilla, eräs toinenkin Ateneumin ostama työ siirtyi toiselle omistajalle. Tämä osoittaa taiteilijan teosten olleen varsin suosittuja jo hänen omana aikanaan." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p334" $ "Varsin suuri menestys tuli myös maalauksen Morsiamen laulu (1881) osaksi. Se esitettiin painettuna Pariisin salongin esitteessä, mikä tapahtui ensimmäistä kertaa suomalaiselle taitelijalle. Teosta esiteltiin lehdessä ja siitä kirjoitettiin noin viidessäkymmenessä ranskalaisessa sanoma- ja aikakauslehdessä. Sitä esiteltiin lehdistössä myös usein jäljennöksinä, mikä oli tuolloin epätavallista. Kansainvälisen kilpailun jälkeen maalauksen osti suomalainen keräilijä Herman Frithiof Antell, ja se kuuluu nykyään Ateneumin Antellin kokoelmiin." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p335" $ "Morsiamen laulu kuvastaa hääseuruetta, joka on juuri lopettamassa juhlapäivällistä. Valo heijastuu sisälle kahdesta ikkunasta vaaleaan huoneeseen. Nuori, valkoiseen pukeutunut morsian on noussut ylös ja laulaa kiitossäkeitä lapsuudenkodilleen. Juhlayleisö on kuvattu psykologisella tarkkuudella, otteella, joka oli uutta Berndtsonin taiteelle. Juhlaliina, posliinit, hopeat, lasit, kukat ja hedelmät on kuvattu mestarillisesti, ilman Berndtsonille tyypillistä liian yksityiskohtaista pensselin käyttöä, joka helposti sai yliotteen hänen taiteessaan. Maalaus oli suuri askel kohti uutta taidemaalausta, ranskalaista impressionismia ja pehmeää värienkäyttöä." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p336" $ "Morsiamen laulun  menestyksen jälkeen Berndtson sai sekä monia muotokuvatilauksia että muita toimeksiantoja. Eniten häntä houkutteli  Le Monde Illustré -lehden toimeksianto lukuisten piirustusten tekemisestä Kairossa käydystä, aikanaan suurta huomiota herättäneestä oikeusprosessista. Berndtsonin hyvä ystävä paroni Delort de Gléon, joka omisti huvilan Kairossa, matkusti hänen kanssaan, ja Egyptin-vierailusta tuli Berndtsonille suuri menestys. Hän sai lukuisia muotokuvatilauksia, ja niistä maksettiin huomattavasti enemmän kuin kotimaassa." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p337" $ "Vietettyään talven Egyptissä Berndtson suunnitteli viettävänsä kesän kotimaassa mutta palaavansa muun muassa niiden lukuisten tilaustöiden takia, joita hän ei ollut ehtinyt maalata. Kohtalolla oli kuitenkin toisenlaisia suunnitelmia hänen varalleen. Palatessaan Suomeen Berndtsonin sanottiin olevan ""parantumattomasti sairas"", ja seuraavat vuodet hän eristäytyi hoitaakseen sairauttaan monissa koti- ja ulkomaisissa terveyskylpylöissä. Sairauden ajateltiin väistyneen 1885, jolloin hän oli voimistunut tarpeeksi pitääkseen muun muassa suuren kansallisen taidenäyttelyn Ritarihuoneella ja maalatakseen tästä vuodesta alkaen sarjan oivallisia muotokuvia. Mallinaan hänellä oli muun muassa morsiamensa ja tuleva puolisonsa Hedvig Cronstedt. Pariskunta avioitui muotokuvan valmistumisvuonna 1887 ja matkusti häämatkalle Etelä-Ranskaan ja Pariisiin." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p338" $ "Berndtsonin saavutti uutta menestystä sekä taiteellisessa että kaupallisessa mielessä. Hän lähestyi jälleen ranskalaista ulkoilmamaalausta ja impressionismin värillistä realismia, jonka on ajateltu soveltuneen hyvin hänen uuteen tyyliinsä. Hän ryhtyi myös opettamaan nuoria taiteilijoita, muiden muassa Magnus Enckelliä, Väinö Blomstedtia, Beda Stjernschantzia ja Ellen Thesleffiä, mikä johti 1891 opettajantoimeen Suomen Taideyhdistyksen piirustuskoulussa. Lisäksi hänet nimitettiin Ateneumin tärkeisiin palkinto- ja hankintalautakuntiin." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p339" $ "1890-luvun alku merkitsi Berndtsonille uutta vahvaa luomiskautta. Maalaus Hänen nimensä (1890), jossa vaimo seisoo mallina lapsuudenkotinsa puutarhassa Kulosaaressa, on osoitus hänen etsimästään uudesta taiteellisesta suunnasta. Hän alkoi lähestyä mallejaan psykologisesta näkökulmasta ja tavoitteli muotokuvauksessaan näiden persoonallisuutta. Vuonna 1891 hän järjesti ensimmäisen ja ainoaksi jääneen yksityisnäyttelynsä Helsingissä." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p340" $ "Uutta näkökulmaa edusti myös Berndtsonin auringossa kylpevä maalaus sisarentyttärestä Karin von Bornista ( Kesä, 1893). Siinä nuori tyttö istuu kesäpaikan laiturilla Pernajan Fantsnäsissä. Maalaus on tehty Berndtsonin tavanomaisesta tyylistä poiketen leveällä pensselillä, ja hän painotti siinä erityisesti auringon valoa ja varjoja." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p341" $ "Vuosina 1892 - 1893 sairaslomalla olleen Berndtsonin sijaisena piirustuskoulun opettajan tehtävässä oli hänen erityisestä anomuksestaan Helene Schjerfbeck. Tuona aikana sairaus sai hänestä uuden otteen, eikä hän enää toipunut. Hän kuoli ainoastaan 40 vuoden ikäisenä 1895. Seuraavana vuonna Ateneum järjesti suuren muistonäyttelyn, mutta tämän jälkeen hän jäi unohduksiin vuoteen 1916 asti, jolloin Ateneum esitteli jälleen suuren kokoelman hänen maalauksiaan. Myöhemmin Turun taidemuseo esitteli hänen töitään vasta 1981 sekä uudelleen 1998, jolloin kyseessä oli laajempi kokonaiskuva hänen tuotannostaan." $
 "http://ldf.fi/nbf/p3352" $ "http://ldf.fi/nbf/biography/p342" $ "Voidaan sanoa, että Berndtson painui pitkiksi ajoiksi unohduksiin. Häntä noteerattiin harvoin sukupolvensa muiden taidemaalareiden ohella. Tämä johtui todennäköisesti pääasiassa siitä, että hänen tuotantonsa oli niin niukkaa ja hajallaan. Lisäksi hän oli epäilemättä poikkeustapaus suomalaisessa taidekentässä: kansainvälisesti suuntautunut taiteilija oli tuomittu jäämään unohduksiin 1800- ja 1900-luvun vaihteen kansallisen taidesuuntauksen myötä. Sittemmin globaalimman näkemyksen vallatessa alaa hänen tuotantonsa on herättänyt jälleen suurempaa mielenkiintoa, ja sen myötä hän on saavuttanut myös suurimman menestyksensä." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3952" $ "Edvard Fazer oli koulutukseltaan konserttipianisti, mutta hänet tunnetaan ennen kaikkea monipuolisena impressaarina ja oopperanjohtajana. Suomalaisen ooppera- ja tanssitaiteen kehitykseen ratkaisevasti vaikuttanut Fazer perusti Aino Acktén kanssa Suomalaisen oopperan ja baletin. Hän järjesti myös Keisarillisen venäläisen baletin ensimmäisen Euroopan kiertueen 1908." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3953" $ "Edvard Fazer isä, sveitsiläissyntyinen Eduard Fazer sai porvarinoikeudet Helsingissä 1848 ja perusti oman liikkeen 1856. Edvard Fazer oli perheen kahdeksasta lapsesta viides. Musikaalisesta sisarusparvesta tunnetuimpia ovat Edvardin lisäksi Fazerin musiikkikaupan perustaja Georg Fazer sekä makeis- ja konditoria-alalla menestynyt Karl Fazer." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3954" $ "Edvard Fazer opiskeli pianonsoittoa Pietarin konservatoriossa. 1880-luvulla hän toimi Helsingissä pianistina ja musiikkipedagogina ja osallistui aktiivisesti pääkaupungin musiikkielämään. Hän oleskeli myös paljon ulkomailla, lähinnä Keski-Euroopassa, missä hän opiskeli pianonsoittoa tunnettujen pedagogien johdolla. Wienissä hänen opettajanaan oli Theodor Leschetizky (1830 - 1915), Weimarissa Bernhard Stavenhagen (1862 - 1914) ja Berliinissä Xaver Scharwenka (1850 - 1924). Lisäksi hän opiskeli ja toimi pianonsoiton opettajana Englannissa. 1890-luvulla Edvard Fazer konsertoi eri puolilla Eurooppaa ja toimi säestäjänä Charles Gregorowitchsin laajalla konserttikiertueella." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3955" $ "Jo 1890-luvulla pienimuotoista impressaarintoimintaa harjoittanut Edvard Fazer perusti 1902 Hjalmar Grönbergin kanssa pianojen vuokraus- ja myyntitoimiston, joka lakkautettiin jo 1903. Hän perusti kuitenkin toimiston heti uudelleen nimellä Edvard Fazerin pianonvuokraustoimisto ja konserttitoimisto. Myöhemmin, 1917, hän lahjoitti sen toimistoapulaiselleen Helge Mörckille (1888 - 1924)." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3956" $ "Konserttitoimisto järjesti sekä suomalaisten että ulkomaalaisten taiteilijoiden konsertteja Helsingissä ja muualla Suomessa. Lisäksi Fazer järjesti suomalaisille taiteilijoille esiintymisiä ulkomailla. Konserttitoimiston asiakkaista monet olivat aikansa tunnetuimpia taiteilijoita, kuten Pablo Casals, Jacques Thibaud, Gustav Mahler, Pablo de Sarasate, Fjodor Saljapin ja suomalaisista Jean Sibelius, Armas Järnefelt, Robert Kajanus ja Aino Ackté." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3957" $ "Elämäntyönsä Fazer teki Suomalaisen Oopperan ja baletin johtajana. Hän perusti Aino Acktén kanssa 1911 Kotimaisen Oopperan - Inhemska Operan, jonka nimi muutettiin 1914 Suomalaiseksi Oopperaksi ja 1956 Suomen Kansallisoopperaksi. Yritystä edelsivät Fazerin vuoroin Armas Järnefeltin ja Aino Acktén kanssa järjestämät yksityiset oopperanäytännöt Suomen Kansallisteatterissa vuodesta 1904 alkaen." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3958" $ "Fazer oli Suomalaisen Oopperan johtajana sen perustamisesta alkaen vuoteen 1938 ja johtokunnan jäsen kuolemaansa asti 1943. Aluksi ilman palkkaa työskennellyt Fazer jopa rahoitti oopperan toimintaa omista varoistaan. Monitaitoinen johtaja osallistui myös käytännön työhön ja toimi tarvittaessa harjoitusten säestäjänä, ohjaajana sekä apuna erilaisissa käytännön tehtävissä." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3959" $ "Edvard Fazerilla oli tärkeä rooli myös tanssitaiteen tunnetuksi tekijänä. Klassisen baletin ohella hän seurasi 1900-luvun alussa syntynyttä vapaata tanssia ja järjesti suomalaisten tanssijoiden esityksiä. Hänen konserttitoimistonsa järjesti myös vapaan tanssin pioneerin Isadora Duncanin vierailun Helsinkiin 1908. Fazerin laaja-alaisuudesta kertoo, että hän kävi 1930-luvun alussa katsomassa ekspressionistisen tanssin uranuurtajan Rudolf Labanin esitystä. Hän suhtautui esitykseen varauksellisesti, mutta halusi silti nähdä koreografin, josta Euroopassa tuolloin puhuttiin paljon." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3960" $ "Impressaarina Fazer tunnetaan ehkä parhaiten pietarilaisen Mariinskin baletin Pohjoismaihin ja Keski-Eurooppaan suuntautuneiden kiertueiden järjestäjänä (1908 - 1910). Venäjä oli tuolloin Euroopan baletin keskus, mutta venäläiset balettiryhmät eivät olleet aiemmin esiintyneet maan rajojen ulkopuolella. Fazerin johtaman seurueen kokoonpano vaihteli vuosittain, ja ryhmässä esiintyivät muun muassa Anna Pavlova, Adolf Bolm, Nikolai Legat ja Alexander Shirajev. Suomen Kansallisteatterissa ryhmä esiintyi 1908. Ryhmä herätti huomiota etenkin Berliinissä, missä esityksiä seurasi laaja yleisö keisariperheen jäsenistä älymystön edustajiin ja eri alojen taiteilijoihin." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3961" $ "Vuoden 1910 jälkeenkin konserttitoimiston yhteydet Venäjälle säilyivät aktiivisina, ja toimisto järjesti venäläisten tanssijoiden esityksiä Helsingissä. Suomalaisen baletin kehitykseen Fazer vaikutti ratkaisevasti kiinnittämällä oopperaan balettimestari, koreografi George Gén ja perustamalla Suomalaisen oopperan yhteyteen balettiryhmän 1922." $
 "http://ldf.fi/nbf/p3564" $ "http://ldf.fi/nbf/biography/p3962" $ "Fazer kutsuttiin Suomen Tanssitaiteilijain Liiton kunniajäseneksi, minkä lisäksi hän sai ansioistaan erityisesti ulkomaisia kunniamerkkejä, kuten Latvian Kolmen Tähden ritarikunnan, Italian Kruunu-ritarikunnan komentajamerkit." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4586" $ "Rafael Hertzbergin uran yhdistäminen yhteen tai kahteen määreeseen on lähestulkoon mahdotonta. Hän oli lahjakas monella alalla: runoilijana, kirjailijana, sanomalehtitoimittajana, tiede- ja liikemiehenä sekä keksijänä." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4587" $ "Rafael Hertzberg pääsi ylioppilaaksi 1865, valmistui filosofian kandidaatiksi 1872 ja lisensiaatiksi 1889 väitöskirjallaan Vidskepelsen i Finland på 1600-talet. Hän kuului opiskeluaikanaan Länsisuomalaiseen Osakuntaan ja avusti ahkerasti sen kirjallisuusalbumia Lännetärtä." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4588" $ "Hertzberg avusti liberaalia Helsingfors Dagbladia satunnaisesti jo 1860-luvun lopulla, ja 1875 sen päätoimittaja Robert Lagerborg palkkasi hänet Emil Nervanderin seuraajaksi vakinaiseksi kirjallisuus-, teatteri- ja taidekriitikoksi. Lehden lakkauttamisen jälkeen 1888 Hertzberg kirjoitti kronikoita ja artikkeleita Hufvudstadsbladetiin, jonka päätoimittaja Arthur Frenckell tarjosi hänelle huhtikuussa 1890 vakinaista virkaa lähinnä kirjallisuuskriitikkona." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4589" $ "Hertzberg oli kiinnostunut ajankohtaisista yhteiskunnallisista asioista, ja hän oli yksi ensimmäisistä, jotka puhuivat naisten äänioikeuden puolesta. Poliittisesti Hertzberg oli lähinnä dagbladilainen liberaali. Hän osallistui Helsingissä 1876 järjestettyyn ensimmäiseen yleiseen sanomalehtimiesten kokoukseen, jossa hän isännöi suosittua Kaisaniemen yhteistä aamupalaa. Hertzberg kuului samassa kokouksessa perustettuun sanomalehtimiesten kerhoon, jonka jäseniä olivat muun muassa Z. Topelius, Elias Lönnrot, Emil von Qvanten ja G. Z. Yrjö-Koskinen (tuolloin Forsman)." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4590" $ "Rafael Hertzberg, jota kutsuttiin yleisesti nimellä Skalden (Runoilija), oli uudenaikaisen kirjallisuus- ja kulttuuriarvostelun edelläkävijä. Hän moitti 1893 Skriftställarlogenin eli kirjailijayhdistyksen puheenjohtajana puutteellista kirjallisuusarvostelua. Hänen mielestään kirjat referoitiin aivan liian perusteellisesti, minkä seurauksena analyysi joutui taka-alalle. Hän kyseenalaisti myös tavan kirjoittaa ja arvostella kirjallisuutta nimettömänä." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4591" $ "Hertzbergin oma kirjallinen tuotanto koostui idyllisistä runokokoelmista, kuten Smärre skizzer ja Barndomshemmet sekä kulttuurihistoriallisista töistä, kuten Kulturbilder ur Finlands historia 1 - 2 ja Finska konstnärer. Lisäksi Hertzberg tuli tunnetuksi kääntäjänä. Hän käänsi erityisesti suomalaista kansanrunoutta, muun muassa kokoelmat Från Saimens och Päijänes stränder ja Finska toner sekä julkaisi vapaan tulkinnan katkelmasta Kalevalaa 1884 ja valittujen suomalaisten kansansatujen käännöksen 1880." $
 "http://ldf.fi/nbf/p3599" $ "http://ldf.fi/nbf/biography/p4592" $ "Hertzberg ryhtyi 1890-luvun alussa Helsingissä ulkomaisten henkivakuutusyhtiöiden asiamieheksi, joka myi yhtiöiden vakuutuksia kansalle. Luovuutensa ja älykkyytensä hän osoitti menestyksekkäänä teknisen alan keksijänä. Hän suunnitteli sokeiden kirjoituskoneen, rahanvaihtokoneen (Likvidator) sekä savukekoneen (Fulmen)." $
